Ano,MesNum,Aeropuerto,Pais,Sexo,Valor_Residencia,Prediccion_XGB_Mejorado,Error_pct
2024,3,"guadalajara, jal.",hong kong (china),hombre,13,4.0180507,69.1
2024,4,"guadalajara, jal.",hong kong (china),hombre,6,5.545228,7.6
2024,5,"guadalajara, jal.",hong kong (china),hombre,4,4.511736,12.8
2024,6,"guadalajara, jal.",hong kong (china),hombre,8,5.2075753,34.9
2024,7,"guadalajara, jal.",hong kong (china),hombre,4,4.596405,14.9
2024,8,"guadalajara, jal.",hong kong (china),hombre,2,3.7785263,88.9
2024,9,"guadalajara, jal.",hong kong (china),hombre,7,3.548092,49.3
2024,10,"guadalajara, jal.",hong kong (china),hombre,12,4.0790796,66.0
2024,11,"guadalajara, jal.",hong kong (china),hombre,18,7.357957,59.1
2024,12,"guadalajara, jal.",hong kong (china),hombre,5,7.53316,50.7
2024,1,"guadalajara, jal.",hong kong (china),mujer,8,1.710018,78.6
2024,2,"guadalajara, jal.",hong kong (china),mujer,1,2.534714,153.5
2024,3,"guadalajara, jal.",hong kong (china),mujer,5,2.679033,46.4
2024,4,"guadalajara, jal.",hong kong (china),mujer,3,3.0222182,0.7
2024,5,"guadalajara, jal.",hong kong (china),mujer,5,2.6312304,47.4
2024,6,"guadalajara, jal.",hong kong (china),mujer,7,3.3490062,52.2
2024,7,"guadalajara, jal.",hong kong (china),mujer,2,3.6781087,83.9
2024,9,"guadalajara, jal.",hong kong (china),mujer,6,3.0140512,49.8
2024,10,"guadalajara, jal.",hong kong (china),mujer,9,4.272699,52.5
2024,11,"guadalajara, jal.",hong kong (china),mujer,18,4.7761216,73.5
2024,12,"guadalajara, jal.",hong kong (china),mujer,4,6.945927,73.6
2024,1,"guadalajara, jal.",hungria,hombre,9,7.883734,12.4
2024,2,"guadalajara, jal.",hungria,hombre,2,7.034661,251.7
2024,3,"guadalajara, jal.",hungria,hombre,8,6.237054,22.0
2024,4,"guadalajara, jal.",hungria,hombre,8,5.735678,28.3
2024,5,"guadalajara, jal.",hungria,hombre,8,6.1543403,23.1
2024,6,"guadalajara, jal.",hungria,hombre,3,5.7355914,91.2
2024,7,"guadalajara, jal.",hungria,hombre,3,6.7941027,126.5
2024,8,"guadalajara, jal.",hungria,hombre,6,4.31032,28.2
2024,9,"guadalajara, jal.",hungria,hombre,7,4.819397,31.2
2024,10,"guadalajara, jal.",hungria,hombre,5,6.971,39.4
2024,11,"guadalajara, jal.",hungria,hombre,9,6.234918,30.7
2024,12,"guadalajara, jal.",hungria,hombre,18,7.465251,58.5
2024,1,"guadalajara, jal.",hungria,mujer,5,3.4071152,31.9
2024,2,"guadalajara, jal.",hungria,mujer,2,3.3206973,66.0
2024,3,"guadalajara, jal.",hungria,mujer,1,3.5144117,251.4
2024,5,"guadalajara, jal.",hungria,mujer,2,2.167656,8.4
2024,6,"guadalajara, jal.",hungria,mujer,3,1.8816594,37.3
2024,7,"guadalajara, jal.",hungria,mujer,2,2.19753,9.9
2024,8,"guadalajara, jal.",hungria,mujer,3,2.6077416,13.1
2024,9,"guadalajara, jal.",hungria,mujer,3,2.626822,12.4
2024,10,"guadalajara, jal.",hungria,mujer,5,2.9245985,41.5
2024,11,"guadalajara, jal.",hungria,mujer,1,3.5728705,257.3
2024,12,"guadalajara, jal.",hungria,mujer,11,2.6619527,75.8
2024,1,"guadalajara, jal.",india,hombre,80,49.086014,38.6
2024,2,"guadalajara, jal.",india,hombre,81,73.173645,9.7
2024,3,"guadalajara, jal.",india,hombre,77,97.07958,26.1
2024,4,"guadalajara, jal.",india,hombre,81,81.30681,0.4
2024,5,"guadalajara, jal.",india,hombre,72,95.37243,32.5
2024,6,"guadalajara, jal.",india,hombre,199,74.43777,62.6
2024,7,"guadalajara, jal.",india,hombre,71,132.96828,87.3
2024,8,"guadalajara, jal.",india,hombre,110,68.49546,37.7
2024,9,"guadalajara, jal.",india,hombre,126,126.06362,0.1
2024,10,"guadalajara, jal.",india,hombre,169,120.32454,28.8
2024,11,"guadalajara, jal.",india,hombre,194,148.74731,23.3
2024,12,"guadalajara, jal.",india,hombre,79,114.91186,45.5
2024,1,"guadalajara, jal.",india,mujer,35,19.883184,43.2
2024,2,"guadalajara, jal.",india,mujer,27,28.05512,3.9
2024,3,"guadalajara, jal.",india,mujer,36,40.725143,13.1
2024,4,"guadalajara, jal.",india,mujer,32,33.108665,3.5
2024,5,"guadalajara, jal.",india,mujer,32,36.490623,14.0
2024,6,"guadalajara, jal.",india,mujer,71,33.33671,53.0
2024,7,"guadalajara, jal.",india,mujer,26,45.2187,73.9
2024,8,"guadalajara, jal.",india,mujer,30,26.631433,11.2
2024,9,"guadalajara, jal.",india,mujer,41,32.02336,21.9
2024,10,"guadalajara, jal.",india,mujer,35,35.15412,0.4
2024,11,"guadalajara, jal.",india,mujer,87,37.297142,57.1
2024,12,"guadalajara, jal.",india,mujer,33,47.384937,43.6
2024,1,"guadalajara, jal.",indonesia,hombre,4,8.447869,111.2
2024,2,"guadalajara, jal.",indonesia,hombre,6,5.190003,13.5
2024,3,"guadalajara, jal.",indonesia,hombre,6,7.6959286,28.3
2024,4,"guadalajara, jal.",indonesia,hombre,14,5.3280654,61.9
2024,5,"guadalajara, jal.",indonesia,hombre,2,8.929743,346.5
2024,6,"guadalajara, jal.",indonesia,hombre,10,5.4687486,45.3
2024,7,"guadalajara, jal.",indonesia,hombre,27,7.393074,72.6
2024,8,"guadalajara, jal.",indonesia,hombre,15,11.074716,26.2
2024,9,"guadalajara, jal.",indonesia,hombre,11,14.676506,33.4
2024,10,"guadalajara, jal.",indonesia,hombre,25,14.387042,42.5
2024,11,"guadalajara, jal.",indonesia,hombre,48,17.439894,63.7
2024,12,"guadalajara, jal.",indonesia,hombre,131,25.748337,80.3
2024,1,"guadalajara, jal.",indonesia,mujer,5,6.214463,24.3
2024,2,"guadalajara, jal.",indonesia,mujer,4,5.765392,44.1
2024,3,"guadalajara, jal.",indonesia,mujer,5,8.327518,66.6
2024,4,"guadalajara, jal.",indonesia,mujer,4,3.8248072,4.4
2024,5,"guadalajara, jal.",indonesia,mujer,7,4.4777613,36.0
2024,6,"guadalajara, jal.",indonesia,mujer,6,6.9785028,16.3
2024,7,"guadalajara, jal.",indonesia,mujer,25,7.3966947,70.4
2024,8,"guadalajara, jal.",indonesia,mujer,18,11.104652,38.3
2024,9,"guadalajara, jal.",indonesia,mujer,9,12.790741,42.1
2024,10,"guadalajara, jal.",indonesia,mujer,24,12.76805,46.8
2024,11,"guadalajara, jal.",indonesia,mujer,47,15.3943815,67.2
2024,12,"guadalajara, jal.",indonesia,mujer,116,28.22381,75.7
2024,12,"guadalajara, jal.",irak,hombre,3,1.2455643,58.5
2024,10,"guadalajara, jal.",irak,mujer,1,1.1335576,13.4
2024,1,"guadalajara, jal.",iran,hombre,3,1.5490766,48.4
2024,2,"guadalajara, jal.",iran,hombre,1,1.7752458,77.5
2024,3,"guadalajara, jal.",iran,hombre,1,1.7503349,75.0
2024,6,"guadalajara, jal.",iran,hombre,1,1.7431343,74.3
2024,9,"guadalajara, jal.",iran,hombre,1,1.6676961,66.8
2024,10,"guadalajara, jal.",iran,hombre,1,1.7621509,76.2
2024,12,"guadalajara, jal.",iran,hombre,1,1.3671373,36.7
2024,3,"guadalajara, jal.",iran,mujer,1,1.4301163,43.0
2024,11,"guadalajara, jal.",iran,mujer,2,1.4408122,28.0
2024,12,"guadalajara, jal.",iran,mujer,2,1.5266771,23.7
2024,1,"guadalajara, jal.",irlanda,hombre,33,34.40309,4.3
2024,2,"guadalajara, jal.",irlanda,hombre,21,36.163937,72.2
2024,3,"guadalajara, jal.",irlanda,hombre,24,32.413986,35.1
2024,4,"guadalajara, jal.",irlanda,hombre,21,25.428776,21.1
2024,5,"guadalajara, jal.",irlanda,hombre,15,20.561062,37.1
2024,6,"guadalajara, jal.",irlanda,hombre,32,19.041868,40.5
2024,7,"guadalajara, jal.",irlanda,hombre,23,25.463638,10.7
2024,8,"guadalajara, jal.",irlanda,hombre,18,22.218048,23.4
2024,9,"guadalajara, jal.",irlanda,hombre,24,23.611744,1.6
2024,10,"guadalajara, jal.",irlanda,hombre,40,30.428894,23.9
2024,11,"guadalajara, jal.",irlanda,hombre,27,41.16499,52.5
2024,12,"guadalajara, jal.",irlanda,hombre,30,32.04113,6.8
2024,1,"guadalajara, jal.",irlanda,mujer,15,7.445787,50.4
2024,2,"guadalajara, jal.",irlanda,mujer,9,13.821075,53.6
2024,3,"guadalajara, jal.",irlanda,mujer,11,11.720912,6.6
2024,4,"guadalajara, jal.",irlanda,mujer,6,11.34676,89.1
2024,5,"guadalajara, jal.",irlanda,mujer,9,6.0647616,32.6
2024,6,"guadalajara, jal.",irlanda,mujer,19,8.7612705,53.9
2024,7,"guadalajara, jal.",irlanda,mujer,7,12.719181,81.7
2024,8,"guadalajara, jal.",irlanda,mujer,6,8.957434,49.3
2024,9,"guadalajara, jal.",irlanda,mujer,10,9.0419445,9.6
2024,10,"guadalajara, jal.",irlanda,mujer,16,9.310045,41.8
2024,11,"guadalajara, jal.",irlanda,mujer,9,14.487802,61.0
2024,12,"guadalajara, jal.",irlanda,mujer,10,11.310984,13.1
2024,1,"guadalajara, jal.",islandia,hombre,38,44.13862,16.2
2024,2,"guadalajara, jal.",islandia,hombre,41,38.516647,6.1
2024,3,"guadalajara, jal.",islandia,hombre,43,52.547806,22.2
2024,4,"guadalajara, jal.",islandia,hombre,17,35.016838,106.0
2024,5,"guadalajara, jal.",islandia,hombre,18,21.883589,21.6
2024,6,"guadalajara, jal.",islandia,hombre,35,24.304955,30.6
2024,7,"guadalajara, jal.",islandia,hombre,55,28.57154,48.1
2024,8,"guadalajara, jal.",islandia,hombre,13,28.31587,117.8
2024,9,"guadalajara, jal.",islandia,hombre,10,20.51065,105.1
2024,10,"guadalajara, jal.",islandia,hombre,22,20.134996,8.5
2024,11,"guadalajara, jal.",islandia,hombre,34,25.906078,23.8
2024,12,"guadalajara, jal.",islandia,hombre,110,43.807297,60.2
2024,1,"guadalajara, jal.",islandia,mujer,52,32.994698,36.5
2024,2,"guadalajara, jal.",islandia,mujer,37,39.596775,7.0
2024,3,"guadalajara, jal.",islandia,mujer,47,48.6021,3.4
2024,4,"guadalajara, jal.",islandia,mujer,11,33.802227,207.3
2024,5,"guadalajara, jal.",islandia,mujer,21,12.497285,40.5
2024,6,"guadalajara, jal.",islandia,mujer,35,23.63068,32.5
2024,7,"guadalajara, jal.",islandia,mujer,44,31.912094,27.5
2024,8,"guadalajara, jal.",islandia,mujer,24,28.343184,18.1
2024,9,"guadalajara, jal.",islandia,mujer,14,25.913969,85.1
2024,10,"guadalajara, jal.",islandia,mujer,26,21.468443,17.4
2024,11,"guadalajara, jal.",islandia,mujer,27,27.823864,3.1
2024,12,"guadalajara, jal.",islandia,mujer,109,38.900455,64.3
2024,6,"guadalajara, jal.",islas marshall (eua),hombre,1,1.168613,16.9
2024,7,"guadalajara, jal.",islas marshall (eua),mujer,1,1.1867167,18.7
2024,8,"guadalajara, jal.",islas marshall (eua),mujer,1,1.1830919,18.3
2024,10,"guadalajara, jal.",islas marshall (eua),mujer,1,1.2631131,26.3
2024,11,"guadalajara, jal.",islas marshall (eua),mujer,1,1.2542462,25.4
2024,1,"guadalajara, jal.",israel,hombre,13,6.653882,48.8
2024,2,"guadalajara, jal.",israel,hombre,7,8.92927,27.6
2024,3,"guadalajara, jal.",israel,hombre,17,13.658064,19.7
2024,4,"guadalajara, jal.",israel,hombre,13,12.321119,5.2
2024,5,"guadalajara, jal.",israel,hombre,11,11.843773,7.7
2024,6,"guadalajara, jal.",israel,hombre,7,11.871298,69.6
2024,7,"guadalajara, jal.",israel,hombre,6,12.634608,110.6
2024,8,"guadalajara, jal.",israel,hombre,12,9.781156,18.5
2024,9,"guadalajara, jal.",israel,hombre,19,9.0928545,52.1
2024,10,"guadalajara, jal.",israel,hombre,18,10.460342,41.9
2024,11,"guadalajara, jal.",israel,hombre,26,15.907581,38.8
2024,12,"guadalajara, jal.",israel,hombre,10,13.341121,33.4
2024,1,"guadalajara, jal.",israel,mujer,3,3.126243,4.2
2024,2,"guadalajara, jal.",israel,mujer,5,3.2327418,35.3
2024,3,"guadalajara, jal.",israel,mujer,2,4.291338,114.6
2024,4,"guadalajara, jal.",israel,mujer,4,3.214313,19.6
2024,5,"guadalajara, jal.",israel,mujer,2,3.939803,97.0
2024,6,"guadalajara, jal.",israel,mujer,6,3.109806,48.2
2024,7,"guadalajara, jal.",israel,mujer,3,4.244158,41.5
2024,8,"guadalajara, jal.",israel,mujer,1,5.0519857,405.2
2024,9,"guadalajara, jal.",israel,mujer,8,3.3488548,58.1
2024,10,"guadalajara, jal.",israel,mujer,11,3.7574246,65.8
2024,11,"guadalajara, jal.",israel,mujer,3,6.941187,131.4
2024,12,"guadalajara, jal.",israel,mujer,3,4.7404857,58.0
2024,1,"guadalajara, jal.",italia,hombre,54,65.33811,21.0
2024,2,"guadalajara, jal.",italia,hombre,65,66.95102,3.0
2024,3,"guadalajara, jal.",italia,hombre,82,80.38888,2.0
2024,4,"guadalajara, jal.",italia,hombre,94,75.586105,19.6
2024,5,"guadalajara, jal.",italia,hombre,67,82.29218,22.8
2024,6,"guadalajara, jal.",italia,hombre,70,77.14051,10.2
2024,7,"guadalajara, jal.",italia,hombre,79,82.740036,4.7
2024,8,"guadalajara, jal.",italia,hombre,88,83.66902,4.9
2024,9,"guadalajara, jal.",italia,hombre,89,87.286316,1.9
2024,10,"guadalajara, jal.",italia,hombre,101,106.95933,5.9
2024,11,"guadalajara, jal.",italia,hombre,104,107.94266,3.8
2024,12,"guadalajara, jal.",italia,hombre,72,73.44403,2.0
2024,1,"guadalajara, jal.",italia,mujer,24,29.964483,24.9
2024,2,"guadalajara, jal.",italia,mujer,32,30.554514,4.5
2024,3,"guadalajara, jal.",italia,mujer,41,34.92981,14.8
2024,4,"guadalajara, jal.",italia,mujer,43,35.286037,17.9
2024,5,"guadalajara, jal.",italia,mujer,32,33.919994,6.0
2024,6,"guadalajara, jal.",italia,mujer,34,30.542397,10.2
2024,7,"guadalajara, jal.",italia,mujer,42,43.98713,4.7
2024,8,"guadalajara, jal.",italia,mujer,47,42.347786,9.9
2024,9,"guadalajara, jal.",italia,mujer,19,38.234768,101.2
2024,10,"guadalajara, jal.",italia,mujer,55,37.152763,32.4
2024,11,"guadalajara, jal.",italia,mujer,38,46.048843,21.2
2024,12,"guadalajara, jal.",italia,mujer,42,35.32113,15.9
2024,1,"guadalajara, jal.",jamaica,hombre,6,5.115019,14.7
2024,2,"guadalajara, jal.",jamaica,hombre,3,6.0388355,101.3
2024,3,"guadalajara, jal.",jamaica,hombre,4,4.3717475,9.3
2024,4,"guadalajara, jal.",jamaica,hombre,4,3.8537414,3.7
2024,5,"guadalajara, jal.",jamaica,hombre,3,3.5566294,18.6
2024,6,"guadalajara, jal.",jamaica,hombre,2,3.0065544,50.3
2024,7,"guadalajara, jal.",jamaica,hombre,6,3.156913,47.4
2024,8,"guadalajara, jal.",jamaica,hombre,3,3.600675,20.0
2024,10,"guadalajara, jal.",jamaica,hombre,3,4.2486577,41.6
2024,11,"guadalajara, jal.",jamaica,hombre,11,4.2326183,61.5
2024,12,"guadalajara, jal.",jamaica,hombre,14,4.8754096,65.2
2024,1,"guadalajara, jal.",jamaica,mujer,4,6.7091837,67.7
2024,2,"guadalajara, jal.",jamaica,mujer,3,4.665329,55.5
2024,3,"guadalajara, jal.",jamaica,mujer,5,4.6062336,7.9
2024,4,"guadalajara, jal.",jamaica,mujer,8,2.9785538,62.8
2024,5,"guadalajara, jal.",jamaica,mujer,1,4.8417845,384.2
2024,6,"guadalajara, jal.",jamaica,mujer,3,3.986975,32.9
2024,7,"guadalajara, jal.",jamaica,mujer,6,3.505423,41.6
2024,8,"guadalajara, jal.",jamaica,mujer,6,3.809582,36.5
2024,9,"guadalajara, jal.",jamaica,mujer,2,4.475496,123.8
2024,10,"guadalajara, jal.",jamaica,mujer,12,4.6004663,61.7
2024,11,"guadalajara, jal.",jamaica,mujer,9,6.609547,26.6
2024,12,"guadalajara, jal.",jamaica,mujer,17,8.494535,50.0
2024,1,"guadalajara, jal.",japon,hombre,50,58.60031,17.2
2024,2,"guadalajara, jal.",japon,hombre,86,69.52512,19.2
2024,3,"guadalajara, jal.",japon,hombre,73,85.44628,17.0
2024,4,"guadalajara, jal.",japon,hombre,87,76.84407,11.7
2024,5,"guadalajara, jal.",japon,hombre,71,90.97868,28.1
2024,6,"guadalajara, jal.",japon,hombre,82,79.67137,2.8
2024,7,"guadalajara, jal.",japon,hombre,76,81.71993,7.5
2024,8,"guadalajara, jal.",japon,hombre,89,78.90073,11.3
2024,9,"guadalajara, jal.",japon,hombre,92,91.93607,0.1
2024,10,"guadalajara, jal.",japon,hombre,186,102.273476,45.0
2024,11,"guadalajara, jal.",japon,hombre,112,162.6072,45.2
2024,12,"guadalajara, jal.",japon,hombre,50,90.291275,80.6
2024,1,"guadalajara, jal.",japon,mujer,35,46.539246,33.0
2024,2,"guadalajara, jal.",japon,mujer,27,40.312088,49.3
2024,3,"guadalajara, jal.",japon,mujer,24,41.082726,71.2
2024,4,"guadalajara, jal.",japon,mujer,34,25.437983,25.2
2024,5,"guadalajara, jal.",japon,mujer,28,29.588717,5.7
2024,6,"guadalajara, jal.",japon,mujer,34,29.796597,12.4
2024,7,"guadalajara, jal.",japon,mujer,21,33.166363,57.9
2024,8,"guadalajara, jal.",japon,mujer,40,26.747345,33.1
2024,9,"guadalajara, jal.",japon,mujer,31,36.3571,17.3
2024,10,"guadalajara, jal.",japon,mujer,100,44.802902,55.2
2024,11,"guadalajara, jal.",japon,mujer,59,71.01693,20.4
2024,12,"guadalajara, jal.",japon,mujer,32,53.204426,66.3
2024,2,"guadalajara, jal.",jordania,hombre,1,1.6217465,62.2
2024,6,"guadalajara, jal.",jordania,hombre,2,1.5363331,23.2
2024,7,"guadalajara, jal.",jordania,hombre,1,1.5818218,58.2
2024,9,"guadalajara, jal.",jordania,hombre,2,1.5043637,24.8
2024,10,"guadalajara, jal.",jordania,hombre,2,1.6966493,15.2
2024,11,"guadalajara, jal.",jordania,hombre,1,1.7435359,74.4
2024,12,"guadalajara, jal.",jordania,hombre,1,1.610464,61.0
2024,2,"guadalajara, jal.",jordania,mujer,1,1.3052425,30.5
2024,5,"guadalajara, jal.",jordania,mujer,2,1.2881007,35.6
2024,6,"guadalajara, jal.",kazajistan,hombre,1,1.652783,65.3
2024,8,"guadalajara, jal.",kazajistan,hombre,1,1.4970275,49.7
2024,9,"guadalajara, jal.",kazajistan,hombre,1,1.6720406,67.2
2024,10,"guadalajara, jal.",kazajistan,hombre,2,1.750448,12.5
2024,11,"guadalajara, jal.",kazajistan,hombre,2,1.7261006,13.7
2024,12,"guadalajara, jal.",kazajistan,hombre,3,1.6367526,45.4
2024,3,"guadalajara, jal.",kazajistan,mujer,3,1.5649436,47.8
2024,4,"guadalajara, jal.",kazajistan,mujer,1,1.6248778,62.5
2024,6,"guadalajara, jal.",kazajistan,mujer,2,1.60005,20.0
2024,8,"guadalajara, jal.",kazajistan,mujer,1,1.6824092,68.2
2024,9,"guadalajara, jal.",kazajistan,mujer,2,1.6555535,17.2
2024,12,"guadalajara, jal.",kazajistan,mujer,1,2.0310628,103.1
2024,1,"guadalajara, jal.",kenia,hombre,1,1.4472156,44.7
2024,2,"guadalajara, jal.",kenia,hombre,1,1.4610091,46.1
2024,3,"guadalajara, jal.",kenia,hombre,2,1.345518,32.7
2024,5,"guadalajara, jal.",kenia,hombre,2,1.4468203,27.7
2024,6,"guadalajara, jal.",kenia,hombre,1,1.6236715,62.4
2024,9,"guadalajara, jal.",kenia,hombre,1,1.8529966,85.3
2024,10,"guadalajara, jal.",kenia,hombre,1,1.7937633,79.4
2024,11,"guadalajara, jal.",kenia,hombre,1,1.4250964,42.5
2024,12,"guadalajara, jal.",kenia,hombre,3,1.2280233,59.1
2024,1,"guadalajara, jal.",kenia,mujer,1,1.3525879,35.3
2024,2,"guadalajara, jal.",kenia,mujer,1,1.4206733,42.1
2024,5,"guadalajara, jal.",kenia,mujer,1,1.5458124,54.6
2024,7,"guadalajara, jal.",kenia,mujer,1,1.2767622,27.7
2024,10,"guadalajara, jal.",kenia,mujer,1,1.2204016,22.0
2024,11,"guadalajara, jal.",kenia,mujer,2,1.4276731,28.6
2024,12,"guadalajara, jal.",kenia,mujer,3,1.5734994,47.6
2024,2,"guadalajara, jal.",kirguistan,mujer,1,1.2824593,28.2
2024,9,"guadalajara, jal.","kosovo, rep.",hombre,1,2.4404216,144.0
2024,10,"guadalajara, jal.","kosovo, rep.",hombre,1,2.0885758,108.9
2024,12,"guadalajara, jal.","kosovo, rep.",hombre,5,2.2153614,55.7
2024,10,"guadalajara, jal.","kosovo, rep.",mujer,3,2.2545485,24.8
2024,12,"guadalajara, jal.","kosovo, rep.",mujer,2,2.8598685,43.0
2024,1,"guadalajara, jal.",kuwait,hombre,2,1.4590404,27.0
2024,7,"guadalajara, jal.",kuwait,hombre,3,1.7063835,43.1
2024,7,"guadalajara, jal.",kuwait,mujer,1,1.34209,34.2
2024,9,"guadalajara, jal.",kuwait,mujer,3,1.5673538,47.8
2024,12,"guadalajara, jal.",kuwait,mujer,1,1.5960287,59.6
2024,9,"guadalajara, jal.",laos,mujer,1,1.2812605,28.1
2024,1,"guadalajara, jal.",letonia,hombre,1,1.4495873,45.0
2024,2,"guadalajara, jal.",letonia,hombre,1,1.6782563,67.8
2024,4,"guadalajara, jal.",letonia,hombre,4,1.4601731,63.5
2024,7,"guadalajara, jal.",letonia,hombre,1,1.7104865,71.0
2024,8,"guadalajara, jal.",letonia,hombre,2,1.6334286,18.3
2024,9,"guadalajara, jal.",letonia,hombre,1,2.0233235,102.3
2024,11,"guadalajara, jal.",letonia,hombre,1,1.6743178,67.4
2024,2,"guadalajara, jal.",letonia,mujer,1,1.7160113,71.6
2024,3,"guadalajara, jal.",letonia,mujer,1,1.6556225,65.6
2024,6,"guadalajara, jal.",letonia,mujer,1,1.4925145,49.3
2024,7,"guadalajara, jal.",letonia,mujer,1,1.5660354,56.6
2024,9,"guadalajara, jal.",letonia,mujer,1,1.3724017,37.2
2024,11,"guadalajara, jal.",letonia,mujer,2,1.4413574,27.9
2024,1,"guadalajara, jal.",libano,hombre,1,1.3286752,32.9
2024,2,"guadalajara, jal.",libano,hombre,1,1.6403292,64.0
2024,3,"guadalajara, jal.",libano,hombre,1,1.7133857,71.3
2024,4,"guadalajara, jal.",libano,hombre,2,1.6050992,19.7
2024,5,"guadalajara, jal.",libano,hombre,1,1.5324149,53.2
2024,9,"guadalajara, jal.",libano,hombre,1,1.730447,73.0
2024,11,"guadalajara, jal.",libano,hombre,1,1.8131843,81.3
2024,2,"guadalajara, jal.",libano,mujer,2,1.6174904,19.1
2024,3,"guadalajara, jal.",libano,mujer,1,1.673866,67.4
2024,4,"guadalajara, jal.",libano,mujer,2,1.4467394,27.7
2024,8,"guadalajara, jal.",libano,mujer,1,1.558057,55.8
2024,10,"guadalajara, jal.",libano,mujer,1,1.5529062,55.3
2024,11,"guadalajara, jal.",libano,mujer,1,1.590081,59.0
2024,6,"guadalajara, jal.",liechtenstein,hombre,1,1.1324767,13.2
2024,1,"guadalajara, jal.",liechtenstein,mujer,1,1.1828853,18.3
2024,4,"guadalajara, jal.",liechtenstein,mujer,1,1.2089927,20.9
2024,11,"guadalajara, jal.",liechtenstein,mujer,2,1.3140746,34.3
2024,1,"guadalajara, jal.",lituania,hombre,2,1.9096973,4.5
2024,2,"guadalajara, jal.",lituania,hombre,2,2.27263,13.6
2024,3,"guadalajara, jal.",lituania,hombre,1,2.061467,106.1
2024,4,"guadalajara, jal.",lituania,hombre,5,1.5991321,68.0
2024,5,"guadalajara, jal.",lituania,hombre,1,2.0882747,108.8
2024,7,"guadalajara, jal.",lituania,hombre,3,1.8349283,38.8
2024,8,"guadalajara, jal.",lituania,hombre,1,2.1833985,118.3
2024,9,"guadalajara, jal.",lituania,hombre,4,1.9351006,51.6
2024,10,"guadalajara, jal.",lituania,hombre,3,2.3520827,21.6
2024,11,"guadalajara, jal.",lituania,hombre,2,2.5893617,29.5
2024,12,"guadalajara, jal.",lituania,hombre,4,2.4903567,37.7
2024,1,"guadalajara, jal.",lituania,mujer,3,1.6497765,45.0
2024,2,"guadalajara, jal.",lituania,mujer,7,1.8875417,73.0
2024,3,"guadalajara, jal.",lituania,mujer,2,3.7320223,86.6
2024,4,"guadalajara, jal.",lituania,mujer,5,2.664053,46.7
2024,6,"guadalajara, jal.",lituania,mujer,2,2.6591773,33.0
2024,7,"guadalajara, jal.",lituania,mujer,4,2.3281553,41.8
2024,8,"guadalajara, jal.",lituania,mujer,5,2.5803523,48.4
2024,9,"guadalajara, jal.",lituania,mujer,6,2.928616,51.2
2024,10,"guadalajara, jal.",lituania,mujer,3,3.9173253,30.6
2024,11,"guadalajara, jal.",lituania,mujer,1,3.5264814,252.6
2024,12,"guadalajara, jal.",lituania,mujer,1,2.3692434,136.9
2024,1,"guadalajara, jal.",luxemburgo,hombre,3,2.322339,22.6
2024,2,"guadalajara, jal.",luxemburgo,hombre,2,2.6094723,30.5
2024,3,"guadalajara, jal.",luxemburgo,hombre,5,2.3786685,52.4
2024,4,"guadalajara, jal.",luxemburgo,hombre,2,2.6082153,30.4
2024,5,"guadalajara, jal.",luxemburgo,hombre,1,2.1978545,119.8
2024,7,"guadalajara, jal.",luxemburgo,hombre,1,2.078617,107.9
2024,8,"guadalajara, jal.",luxemburgo,hombre,1,1.7250241,72.5
2024,9,"guadalajara, jal.",luxemburgo,hombre,5,1.7499055,65.0
2024,10,"guadalajara, jal.",luxemburgo,hombre,4,2.694495,32.6
2024,11,"guadalajara, jal.",luxemburgo,hombre,1,3.2924275,229.2
2024,12,"guadalajara, jal.",luxemburgo,hombre,3,2.8089156,6.4
2024,2,"guadalajara, jal.",luxemburgo,mujer,1,1.4234691,42.3
2024,9,"guadalajara, jal.",luxemburgo,mujer,1,1.6799778,68.0
2024,10,"guadalajara, jal.",luxemburgo,mujer,1,1.5136501,51.4
2024,11,"guadalajara, jal.",luxemburgo,mujer,1,1.4065839,40.7
2024,4,"guadalajara, jal.",macao (china),hombre,2,1.1822941,40.9
2024,5,"guadalajara, jal.",macao (china),hombre,1,1.2201285,22.0
2024,6,"guadalajara, jal.",macao (china),hombre,6,1.1825386,80.3
2024,7,"guadalajara, jal.",macao (china),hombre,1,1.5243456,52.4
2024,11,"guadalajara, jal.",macao (china),hombre,2,1.3305119,33.5
2024,4,"guadalajara, jal.",macao (china),mujer,2,1.1541104,42.3
2024,5,"guadalajara, jal.",macao (china),mujer,1,1.1577263,15.8
2024,6,"guadalajara, jal.",macao (china),mujer,2,1.1651932,41.7
2024,7,"guadalajara, jal.",macao (china),mujer,2,1.2727528,36.4
2024,11,"guadalajara, jal.",macedonia,hombre,1,1.2829396,28.3
2024,11,"guadalajara, jal.",macedonia,mujer,1,1.2639552,26.4
2024,1,"guadalajara, jal.",mahore,hombre,2,1.1142341,44.3
2024,12,"guadalajara, jal.",mahore,hombre,1,1.4187245,41.9
2024,1,"guadalajara, jal.",mahore,mujer,1,1.1768627,17.7
2024,4,"guadalajara, jal.",mahore,mujer,2,1.1457111,42.7
2024,8,"guadalajara, jal.",mahore,mujer,1,1.2279556,22.8
2024,12,"guadalajara, jal.",mahore,mujer,1,1.3714236,37.1
2024,1,"guadalajara, jal.",malasia,hombre,11,11.130397,1.2
2024,2,"guadalajara, jal.",malasia,hombre,11,10.834058,1.5
2024,3,"guadalajara, jal.",malasia,hombre,18,11.801745,34.4
2024,4,"guadalajara, jal.",malasia,hombre,15,13.035655,13.1
