Ano,MesNum,Aeropuerto,Pais,Sexo,Valor_Residencia,Prediccion_XGB_Mejorado,Error_pct
2024,3,ciudad de mexico (aicm),dominica (commonwealth),hombre,1,3.2447822,224.5
2024,4,ciudad de mexico (aicm),dominica (commonwealth),hombre,1,2.6628966,166.3
2024,5,ciudad de mexico (aicm),dominica (commonwealth),hombre,3,2.512055,16.3
2024,6,ciudad de mexico (aicm),dominica (commonwealth),hombre,3,2.531069,15.6
2024,7,ciudad de mexico (aicm),dominica (commonwealth),hombre,1,3.1216774,212.2
2024,8,ciudad de mexico (aicm),dominica (commonwealth),hombre,4,2.583587,35.4
2024,9,ciudad de mexico (aicm),dominica (commonwealth),hombre,7,3.0253348,56.8
2024,10,ciudad de mexico (aicm),dominica (commonwealth),hombre,1,4.682065,368.2
2024,11,ciudad de mexico (aicm),dominica (commonwealth),hombre,3,3.5403562,18.0
2024,12,ciudad de mexico (aicm),dominica (commonwealth),hombre,1,2.8456001,184.6
2024,1,ciudad de mexico (aicm),dominica (commonwealth),mujer,1,1.8403438,84.0
2024,3,ciudad de mexico (aicm),dominica (commonwealth),mujer,1,1.9097525,91.0
2024,4,ciudad de mexico (aicm),dominica (commonwealth),mujer,1,1.9515415,95.2
2024,5,ciudad de mexico (aicm),dominica (commonwealth),mujer,1,2.0299616,103.0
2024,6,ciudad de mexico (aicm),dominica (commonwealth),mujer,3,1.908609,36.4
2024,7,ciudad de mexico (aicm),dominica (commonwealth),mujer,3,2.6837947,10.5
2024,8,ciudad de mexico (aicm),dominica (commonwealth),mujer,1,2.5058029,150.6
2024,9,ciudad de mexico (aicm),dominica (commonwealth),mujer,4,2.5529892,36.2
2024,11,ciudad de mexico (aicm),dominica (commonwealth),mujer,2,3.0812378,54.1
2024,1,ciudad de mexico (aicm),"dominicana, rep.",hombre,163,151.02092,7.3
2024,2,ciudad de mexico (aicm),"dominicana, rep.",hombre,254,209.46902,17.5
2024,3,ciudad de mexico (aicm),"dominicana, rep.",hombre,272,298.72684,9.8
2024,4,ciudad de mexico (aicm),"dominicana, rep.",hombre,295,297.7378,0.9
2024,5,ciudad de mexico (aicm),"dominicana, rep.",hombre,256,328.36853,28.3
2024,6,ciudad de mexico (aicm),"dominicana, rep.",hombre,367,272.19046,25.8
2024,7,ciudad de mexico (aicm),"dominicana, rep.",hombre,301,335.62717,11.5
2024,8,ciudad de mexico (aicm),"dominicana, rep.",hombre,243,289.38885,19.1
2024,9,ciudad de mexico (aicm),"dominicana, rep.",hombre,241,256.76508,6.5
2024,10,ciudad de mexico (aicm),"dominicana, rep.",hombre,351,298.7196,14.9
2024,11,ciudad de mexico (aicm),"dominicana, rep.",hombre,331,327.6525,1.0
2024,12,ciudad de mexico (aicm),"dominicana, rep.",hombre,296,259.96646,12.2
2024,1,ciudad de mexico (aicm),"dominicana, rep.",mujer,146,134.80902,7.7
2024,2,ciudad de mexico (aicm),"dominicana, rep.",mujer,185,187.4715,1.3
2024,3,ciudad de mexico (aicm),"dominicana, rep.",mujer,216,239.45497,10.9
2024,4,ciudad de mexico (aicm),"dominicana, rep.",mujer,249,232.00241,6.8
2024,5,ciudad de mexico (aicm),"dominicana, rep.",mujer,229,279.8602,22.2
2024,6,ciudad de mexico (aicm),"dominicana, rep.",mujer,372,245.63077,34.0
2024,7,ciudad de mexico (aicm),"dominicana, rep.",mujer,290,337.97433,16.5
2024,8,ciudad de mexico (aicm),"dominicana, rep.",mujer,243,269.62848,11.0
2024,9,ciudad de mexico (aicm),"dominicana, rep.",mujer,241,243.54987,1.1
2024,10,ciudad de mexico (aicm),"dominicana, rep.",mujer,350,292.15854,16.5
2024,11,ciudad de mexico (aicm),"dominicana, rep.",mujer,303,323.84958,6.9
2024,12,ciudad de mexico (aicm),"dominicana, rep.",mujer,293,247.79347,15.4
2024,1,ciudad de mexico (aicm),ecuador,hombre,903,807.32367,10.6
2024,2,ciudad de mexico (aicm),ecuador,hombre,1232,1295.7277,5.2
2024,3,ciudad de mexico (aicm),ecuador,hombre,1227,1382.2452,12.7
2024,4,ciudad de mexico (aicm),ecuador,hombre,1132,1310.1045,15.7
2024,5,ciudad de mexico (aicm),ecuador,hombre,1045,1346.7539,28.9
2024,6,ciudad de mexico (aicm),ecuador,hombre,1083,1114.2968,2.9
2024,7,ciudad de mexico (aicm),ecuador,hombre,873,1278.1484,46.4
2024,8,ciudad de mexico (aicm),ecuador,hombre,808,1210.6858,49.8
2024,9,ciudad de mexico (aicm),ecuador,hombre,879,1111.856,26.5
2024,10,ciudad de mexico (aicm),ecuador,hombre,972,1187.9572,22.2
2024,11,ciudad de mexico (aicm),ecuador,hombre,866,1070.474,23.6
2024,12,ciudad de mexico (aicm),ecuador,hombre,713,880.7515,23.5
2024,1,ciudad de mexico (aicm),ecuador,mujer,916,813.29364,11.2
2024,2,ciudad de mexico (aicm),ecuador,mujer,1365,1369.2928,0.3
2024,3,ciudad de mexico (aicm),ecuador,mujer,1376,1493.9634,8.6
2024,4,ciudad de mexico (aicm),ecuador,mujer,1148,1447.1914,26.1
2024,5,ciudad de mexico (aicm),ecuador,mujer,1138,1455.3711,27.9
2024,6,ciudad de mexico (aicm),ecuador,mujer,1079,1255.4575,16.4
2024,7,ciudad de mexico (aicm),ecuador,mujer,933,1364.8009,46.3
2024,8,ciudad de mexico (aicm),ecuador,mujer,881,1204.7887,36.8
2024,9,ciudad de mexico (aicm),ecuador,mujer,883,1173.7632,32.9
2024,10,ciudad de mexico (aicm),ecuador,mujer,1182,1236.4185,4.6
2024,11,ciudad de mexico (aicm),ecuador,mujer,847,1211.5752,43.0
2024,12,ciudad de mexico (aicm),ecuador,mujer,781,1041.2452,33.3
2024,1,ciudad de mexico (aicm),egipto,hombre,48,25.282755,47.3
2024,2,ciudad de mexico (aicm),egipto,hombre,44,41.363567,6.0
2024,3,ciudad de mexico (aicm),egipto,hombre,41,50.66548,23.6
2024,4,ciudad de mexico (aicm),egipto,hombre,44,40.734303,7.4
2024,5,ciudad de mexico (aicm),egipto,hombre,67,43.44149,35.2
2024,6,ciudad de mexico (aicm),egipto,hombre,59,48.861656,17.2
2024,7,ciudad de mexico (aicm),egipto,hombre,61,55.74806,8.6
2024,8,ciudad de mexico (aicm),egipto,hombre,46,52.519436,14.2
2024,9,ciudad de mexico (aicm),egipto,hombre,66,49.894936,24.4
2024,10,ciudad de mexico (aicm),egipto,hombre,56,66.40382,18.6
2024,11,ciudad de mexico (aicm),egipto,hombre,44,55.083755,25.2
2024,12,ciudad de mexico (aicm),egipto,hombre,53,42.87657,19.1
2024,1,ciudad de mexico (aicm),egipto,mujer,20,11.056076,44.7
2024,2,ciudad de mexico (aicm),egipto,mujer,17,17.779478,4.6
2024,3,ciudad de mexico (aicm),egipto,mujer,13,22.586357,73.7
2024,4,ciudad de mexico (aicm),egipto,mujer,16,16.985853,6.2
2024,5,ciudad de mexico (aicm),egipto,mujer,17,18.44328,8.5
2024,6,ciudad de mexico (aicm),egipto,mujer,24,16.973,29.3
2024,7,ciudad de mexico (aicm),egipto,mujer,33,20.751163,37.1
2024,8,ciudad de mexico (aicm),egipto,mujer,16,24.897799,55.6
2024,9,ciudad de mexico (aicm),egipto,mujer,31,21.85366,29.5
2024,10,ciudad de mexico (aicm),egipto,mujer,25,27.787153,11.1
2024,11,ciudad de mexico (aicm),egipto,mujer,29,25.308918,12.7
2024,12,ciudad de mexico (aicm),egipto,mujer,18,23.069368,28.2
2024,1,ciudad de mexico (aicm),el salvador,hombre,1005,1155.7817,15.0
2024,2,ciudad de mexico (aicm),el salvador,hombre,1274,1130.0729,11.3
2024,3,ciudad de mexico (aicm),el salvador,hombre,1610,1351.6556,16.0
2024,4,ciudad de mexico (aicm),el salvador,hombre,1211,1618.0068,33.6
2024,5,ciudad de mexico (aicm),el salvador,hombre,1145,1266.0924,10.6
2024,6,ciudad de mexico (aicm),el salvador,hombre,1289,1253.4393,2.8
2024,7,ciudad de mexico (aicm),el salvador,hombre,1230,1365.2845,11.0
2024,8,ciudad de mexico (aicm),el salvador,hombre,1169,1339.8636,14.6
2024,9,ciudad de mexico (aicm),el salvador,hombre,1254,1238.0366,1.3
2024,10,ciudad de mexico (aicm),el salvador,hombre,1460,1449.2396,0.7
2024,11,ciudad de mexico (aicm),el salvador,hombre,1494,1416.7363,5.2
2024,12,ciudad de mexico (aicm),el salvador,hombre,1356,1423.9086,5.0
2024,1,ciudad de mexico (aicm),el salvador,mujer,948,1317.5383,39.0
2024,2,ciudad de mexico (aicm),el salvador,mujer,1238,1119.7211,9.6
2024,3,ciudad de mexico (aicm),el salvador,mujer,1600,1369.9126,14.4
2024,4,ciudad de mexico (aicm),el salvador,mujer,1084,1621.8923,49.6
2024,5,ciudad de mexico (aicm),el salvador,mujer,1218,1226.0265,0.7
2024,6,ciudad de mexico (aicm),el salvador,mujer,1198,1253.0503,4.6
2024,7,ciudad de mexico (aicm),el salvador,mujer,1165,1445.5044,24.1
2024,8,ciudad de mexico (aicm),el salvador,mujer,1260,1408.6085,11.8
2024,9,ciudad de mexico (aicm),el salvador,mujer,1148,1292.5435,12.6
2024,10,ciudad de mexico (aicm),el salvador,mujer,1403,1313.1304,6.4
2024,11,ciudad de mexico (aicm),el salvador,mujer,1569,1407.4075,10.3
2024,12,ciudad de mexico (aicm),el salvador,mujer,1465,1658.1533,13.2
2024,1,ciudad de mexico (aicm),emiratos arabes unidos,hombre,127,70.30198,44.6
2024,2,ciudad de mexico (aicm),emiratos arabes unidos,hombre,119,132.8571,11.6
2024,3,ciudad de mexico (aicm),emiratos arabes unidos,hombre,130,142.71141,9.8
2024,4,ciudad de mexico (aicm),emiratos arabes unidos,hombre,114,127.97175,12.3
2024,5,ciudad de mexico (aicm),emiratos arabes unidos,hombre,128,126.5128,1.2
2024,6,ciudad de mexico (aicm),emiratos arabes unidos,hombre,135,129.95726,3.7
2024,7,ciudad de mexico (aicm),emiratos arabes unidos,hombre,153,136.22131,11.0
2024,8,ciudad de mexico (aicm),emiratos arabes unidos,hombre,94,118.91002,26.5
2024,9,ciudad de mexico (aicm),emiratos arabes unidos,hombre,131,99.46106,24.1
2024,10,ciudad de mexico (aicm),emiratos arabes unidos,hombre,91,142.84001,57.0
2024,11,ciudad de mexico (aicm),emiratos arabes unidos,hombre,102,110.29919,8.1
2024,12,ciudad de mexico (aicm),emiratos arabes unidos,hombre,115,116.290695,1.1
2024,1,ciudad de mexico (aicm),emiratos arabes unidos,mujer,126,62.097576,50.7
2024,2,ciudad de mexico (aicm),emiratos arabes unidos,mujer,118,128.16844,8.6
2024,3,ciudad de mexico (aicm),emiratos arabes unidos,mujer,138,133.80089,3.0
2024,4,ciudad de mexico (aicm),emiratos arabes unidos,mujer,128,124.24983,2.9
2024,5,ciudad de mexico (aicm),emiratos arabes unidos,mujer,141,133.58401,5.3
2024,6,ciudad de mexico (aicm),emiratos arabes unidos,mujer,124,134.80247,8.7
2024,7,ciudad de mexico (aicm),emiratos arabes unidos,mujer,152,134.32407,11.6
2024,8,ciudad de mexico (aicm),emiratos arabes unidos,mujer,101,114.04356,12.9
2024,9,ciudad de mexico (aicm),emiratos arabes unidos,mujer,98,96.704926,1.3
2024,10,ciudad de mexico (aicm),emiratos arabes unidos,mujer,86,107.76713,25.3
2024,11,ciudad de mexico (aicm),emiratos arabes unidos,mujer,104,105.99573,1.9
2024,12,ciudad de mexico (aicm),emiratos arabes unidos,mujer,94,110.703224,17.8
2024,3,ciudad de mexico (aicm),eritrea,hombre,1,4.249129,324.9
2024,4,ciudad de mexico (aicm),eritrea,hombre,2,4.249846,112.5
2024,5,ciudad de mexico (aicm),eritrea,hombre,1,3.2599554,226.0
2024,7,ciudad de mexico (aicm),eritrea,hombre,4,2.7139456,32.2
2024,8,ciudad de mexico (aicm),eritrea,hombre,3,3.3613198,12.0
2024,9,ciudad de mexico (aicm),eritrea,hombre,3,3.9768908,32.6
2024,11,ciudad de mexico (aicm),eritrea,hombre,1,4.5381737,353.8
2024,12,ciudad de mexico (aicm),eritrea,hombre,2,3.1845329,59.2
2024,1,ciudad de mexico (aicm),eritrea,mujer,4,2.8771257,28.1
2024,3,ciudad de mexico (aicm),eritrea,mujer,1,3.842654,284.3
2024,4,ciudad de mexico (aicm),eritrea,mujer,1,2.3274667,132.7
2024,7,ciudad de mexico (aicm),eritrea,mujer,2,2.9068832,45.3
2024,8,ciudad de mexico (aicm),eritrea,mujer,2,2.1685233,8.4
2024,9,ciudad de mexico (aicm),eritrea,mujer,3,2.5830228,13.9
2024,10,ciudad de mexico (aicm),eritrea,mujer,1,2.6616015,166.2
2024,11,ciudad de mexico (aicm),eritrea,mujer,3,3.0577245,1.9
2024,12,ciudad de mexico (aicm),eritrea,mujer,3,2.5421085,15.3
2024,1,ciudad de mexico (aicm),eslovaquia,hombre,107,79.74018,25.5
2024,2,ciudad de mexico (aicm),eslovaquia,hombre,182,130.03976,28.5
2024,3,ciudad de mexico (aicm),eslovaquia,hombre,126,158.54639,25.8
2024,4,ciudad de mexico (aicm),eslovaquia,hombre,86,123.204216,43.3
2024,5,ciudad de mexico (aicm),eslovaquia,hombre,49,66.79535,36.3
2024,6,ciudad de mexico (aicm),eslovaquia,hombre,67,52.229908,22.0
2024,7,ciudad de mexico (aicm),eslovaquia,hombre,64,66.704926,4.2
2024,8,ciudad de mexico (aicm),eslovaquia,hombre,48,64.05795,33.5
2024,9,ciudad de mexico (aicm),eslovaquia,hombre,61,58.66085,3.8
2024,10,ciudad de mexico (aicm),eslovaquia,hombre,98,102.80427,4.9
2024,11,ciudad de mexico (aicm),eslovaquia,hombre,185,116.3156,37.1
2024,12,ciudad de mexico (aicm),eslovaquia,hombre,98,111.0329,13.3
2024,1,ciudad de mexico (aicm),eslovaquia,mujer,88,71.69359,18.5
2024,2,ciudad de mexico (aicm),eslovaquia,mujer,223,108.59314,51.3
2024,3,ciudad de mexico (aicm),eslovaquia,mujer,147,189.96051,29.2
2024,4,ciudad de mexico (aicm),eslovaquia,mujer,71,113.98897,60.5
2024,5,ciudad de mexico (aicm),eslovaquia,mujer,42,57.32165,36.5
2024,6,ciudad de mexico (aicm),eslovaquia,mujer,35,45.65612,30.4
2024,7,ciudad de mexico (aicm),eslovaquia,mujer,69,49.268738,28.6
2024,8,ciudad de mexico (aicm),eslovaquia,mujer,45,52.085438,15.7
2024,9,ciudad de mexico (aicm),eslovaquia,mujer,44,49.548164,12.6
2024,10,ciudad de mexico (aicm),eslovaquia,mujer,88,90.09838,2.4
2024,11,ciudad de mexico (aicm),eslovaquia,mujer,209,112.43121,46.2
2024,12,ciudad de mexico (aicm),eslovaquia,mujer,107,125.76618,17.5
2024,1,ciudad de mexico (aicm),eslovenia,hombre,74,59.47789,19.6
2024,2,ciudad de mexico (aicm),eslovenia,hombre,103,82.75896,19.7
2024,3,ciudad de mexico (aicm),eslovenia,hombre,72,98.753944,37.2
2024,4,ciudad de mexico (aicm),eslovenia,hombre,100,79.47614,20.5
2024,5,ciudad de mexico (aicm),eslovenia,hombre,46,67.98159,47.8
2024,6,ciudad de mexico (aicm),eslovenia,hombre,28,42.743618,52.7
2024,7,ciudad de mexico (aicm),eslovenia,hombre,72,40.701443,43.5
2024,8,ciudad de mexico (aicm),eslovenia,hombre,26,39.74007,52.8
2024,9,ciudad de mexico (aicm),eslovenia,hombre,38,40.719048,7.2
2024,10,ciudad de mexico (aicm),eslovenia,hombre,87,78.95653,9.2
2024,11,ciudad de mexico (aicm),eslovenia,hombre,62,71.972374,16.1
2024,12,ciudad de mexico (aicm),eslovenia,hombre,90,67.00724,25.5
2024,1,ciudad de mexico (aicm),eslovenia,mujer,91,52.115746,42.7
2024,2,ciudad de mexico (aicm),eslovenia,mujer,89,94.86469,6.6
2024,3,ciudad de mexico (aicm),eslovenia,mujer,51,87.91843,72.4
2024,4,ciudad de mexico (aicm),eslovenia,mujer,95,61.81603,34.9
2024,5,ciudad de mexico (aicm),eslovenia,mujer,20,51.27079,156.4
2024,6,ciudad de mexico (aicm),eslovenia,mujer,14,19.523846,39.5
2024,7,ciudad de mexico (aicm),eslovenia,mujer,56,26.737595,52.3
2024,8,ciudad de mexico (aicm),eslovenia,mujer,21,27.73921,32.1
2024,9,ciudad de mexico (aicm),eslovenia,mujer,22,28.45949,29.4
2024,10,ciudad de mexico (aicm),eslovenia,mujer,71,49.232418,30.7
2024,11,ciudad de mexico (aicm),eslovenia,mujer,43,61.21611,42.4
2024,12,ciudad de mexico (aicm),eslovenia,mujer,79,53.48424,32.3
2024,1,ciudad de mexico (aicm),espana,hombre,4335,3430.2896,20.9
2024,2,ciudad de mexico (aicm),espana,hombre,5131,4919.0454,4.1
2024,3,ciudad de mexico (aicm),espana,hombre,4592,5251.4844,14.4
2024,4,ciudad de mexico (aicm),espana,hombre,3722,4874.0063,31.0
2024,5,ciudad de mexico (aicm),espana,hombre,3972,4579.583,15.3
2024,6,ciudad de mexico (aicm),espana,hombre,3821,3879.5461,1.5
2024,7,ciudad de mexico (aicm),espana,hombre,4454,4620.1426,3.7
2024,8,ciudad de mexico (aicm),espana,hombre,5066,3980.0215,21.4
2024,9,ciudad de mexico (aicm),espana,hombre,3886,4162.2173,7.1
2024,10,ciudad de mexico (aicm),espana,hombre,4608,5081.823,10.3
2024,11,ciudad de mexico (aicm),espana,hombre,5657,4478.3164,20.8
2024,12,ciudad de mexico (aicm),espana,hombre,5340,5253.894,1.6
2024,1,ciudad de mexico (aicm),espana,mujer,3005,2881.3242,4.1
2024,2,ciudad de mexico (aicm),espana,mujer,3582,3538.3755,1.2
2024,3,ciudad de mexico (aicm),espana,mujer,3611,3874.7842,7.3
2024,4,ciudad de mexico (aicm),espana,mujer,2550,3560.775,39.6
2024,5,ciudad de mexico (aicm),espana,mujer,2604,3162.8142,21.5
2024,6,ciudad de mexico (aicm),espana,mujer,2665,2938.815,10.3
2024,7,ciudad de mexico (aicm),espana,mujer,3684,3492.9722,5.2
2024,8,ciudad de mexico (aicm),espana,mujer,4533,3725.114,17.8
2024,9,ciudad de mexico (aicm),espana,mujer,2725,2851.2656,4.6
2024,10,ciudad de mexico (aicm),espana,mujer,3731,3834.2385,2.8
2024,11,ciudad de mexico (aicm),espana,mujer,3895,3456.6926,11.3
2024,12,ciudad de mexico (aicm),espana,mujer,4395,4010.3,8.8
2024,1,ciudad de mexico (aicm),estados unidos,hombre,52111,53861.887,3.4
2024,2,ciudad de mexico (aicm),estados unidos,hombre,59036,64953.605,10.0
2024,3,ciudad de mexico (aicm),estados unidos,hombre,60098,84263.28,40.2
2024,4,ciudad de mexico (aicm),estados unidos,hombre,47747,69641.6,45.9
2024,5,ciudad de mexico (aicm),estados unidos,hombre,75024,74673.99,0.5
2024,6,ciudad de mexico (aicm),estados unidos,hombre,87810,105355.734,20.0
2024,7,ciudad de mexico (aicm),estados unidos,hombre,92624,96751.055,4.5
2024,8,ciudad de mexico (aicm),estados unidos,hombre,70254,70551.41,0.4
2024,9,ciudad de mexico (aicm),estados unidos,hombre,60204,59410.863,1.3
2024,10,ciudad de mexico (aicm),estados unidos,hombre,79197,74629.29,5.8
2024,11,ciudad de mexico (aicm),estados unidos,hombre,81288,72670.6,10.6
2024,12,ciudad de mexico (aicm),estados unidos,hombre,107668,106352.516,1.2
2024,1,ciudad de mexico (aicm),estados unidos,mujer,48571,48036.227,1.1
2024,2,ciudad de mexico (aicm),estados unidos,mujer,54594,61689.742,13.0
2024,3,ciudad de mexico (aicm),estados unidos,mujer,58865,83924.445,42.6
2024,4,ciudad de mexico (aicm),estados unidos,mujer,42881,66964.48,56.2
2024,5,ciudad de mexico (aicm),estados unidos,mujer,70244,72374.24,3.0
2024,6,ciudad de mexico (aicm),estados unidos,mujer,88880,101335.37,14.0
2024,7,ciudad de mexico (aicm),estados unidos,mujer,94411,97794.39,3.6
2024,8,ciudad de mexico (aicm),estados unidos,mujer,65021,69610.52,7.1
2024,9,ciudad de mexico (aicm),estados unidos,mujer,52488,55973.223,6.6
2024,10,ciudad de mexico (aicm),estados unidos,mujer,75723,70614.27,6.7
2024,11,ciudad de mexico (aicm),estados unidos,mujer,74331,69532.83,6.5
2024,12,ciudad de mexico (aicm),estados unidos,mujer,99067,104733.03,5.7
2024,1,ciudad de mexico (aicm),estonia,hombre,50,40.14246,19.7
2024,2,ciudad de mexico (aicm),estonia,hombre,72,55.196293,23.3
2024,3,ciudad de mexico (aicm),estonia,hombre,50,74.45915,48.9
2024,4,ciudad de mexico (aicm),estonia,hombre,35,48.003296,37.2
2024,5,ciudad de mexico (aicm),estonia,hombre,23,28.989573,26.0
2024,6,ciudad de mexico (aicm),estonia,hombre,12,22.456747,87.1
2024,7,ciudad de mexico (aicm),estonia,hombre,41,12.994638,68.3
2024,8,ciudad de mexico (aicm),estonia,hombre,8,19.451424,143.1
2024,9,ciudad de mexico (aicm),estonia,hombre,35,15.911217,54.5
2024,10,ciudad de mexico (aicm),estonia,hombre,34,47.163578,38.7
2024,11,ciudad de mexico (aicm),estonia,hombre,35,45.616093,30.3
2024,12,ciudad de mexico (aicm),estonia,hombre,55,40.58879,26.2
2024,1,ciudad de mexico (aicm),estonia,mujer,49,45.31509,7.5
2024,2,ciudad de mexico (aicm),estonia,mujer,76,63.06858,17.0
2024,3,ciudad de mexico (aicm),estonia,mujer,45,66.50157,47.8
2024,4,ciudad de mexico (aicm),estonia,mujer,32,51.32612,60.4
2024,5,ciudad de mexico (aicm),estonia,mujer,8,26.038782,225.5
2024,6,ciudad de mexico (aicm),estonia,mujer,18,13.455333,25.2
2024,7,ciudad de mexico (aicm),estonia,mujer,36,17.512577,51.4
2024,8,ciudad de mexico (aicm),estonia,mujer,8,20.881958,161.0
2024,9,ciudad de mexico (aicm),estonia,mujer,19,15.389091,19.0
2024,10,ciudad de mexico (aicm),estonia,mujer,37,38.41278,3.8
2024,11,ciudad de mexico (aicm),estonia,mujer,46,48.97502,6.5
2024,12,ciudad de mexico (aicm),estonia,mujer,43,45.8923,6.7
2024,1,ciudad de mexico (aicm),etiopia,hombre,10,20.609556,106.1
2024,2,ciudad de mexico (aicm),etiopia,hombre,19,8.700472,54.2
2024,3,ciudad de mexico (aicm),etiopia,hombre,17,13.455933,20.8
2024,4,ciudad de mexico (aicm),etiopia,hombre,6,14.540597,142.3
2024,5,ciudad de mexico (aicm),etiopia,hombre,6,5.507243,8.2
2024,6,ciudad de mexico (aicm),etiopia,hombre,9,7.820529,13.1
2024,7,ciudad de mexico (aicm),etiopia,hombre,5,8.479152,69.6
2024,8,ciudad de mexico (aicm),etiopia,hombre,5,7.8056865,56.1
2024,9,ciudad de mexico (aicm),etiopia,hombre,8,7.558647,5.5
2024,10,ciudad de mexico (aicm),etiopia,hombre,8,9.344691,16.8
2024,11,ciudad de mexico (aicm),etiopia,hombre,19,9.648162,49.2
2024,12,ciudad de mexico (aicm),etiopia,hombre,13,8.898053,31.6
2024,1,ciudad de mexico (aicm),etiopia,mujer,9,6.4133806,28.7
2024,2,ciudad de mexico (aicm),etiopia,mujer,14,6.900734,50.7
2024,3,ciudad de mexico (aicm),etiopia,mujer,5,11.03905,120.8
2024,4,ciudad de mexico (aicm),etiopia,mujer,4,7.763844,94.1
2024,5,ciudad de mexico (aicm),etiopia,mujer,10,7.3353896,26.6
2024,6,ciudad de mexico (aicm),etiopia,mujer,7,6.018936,14.0
2024,7,ciudad de mexico (aicm),etiopia,mujer,2,7.456084,272.8
2024,8,ciudad de mexico (aicm),etiopia,mujer,2,6.033582,201.7
2024,9,ciudad de mexico (aicm),etiopia,mujer,6,3.8195686,36.3
2024,10,ciudad de mexico (aicm),etiopia,mujer,6,5.1215916,14.6
2024,11,ciudad de mexico (aicm),etiopia,mujer,5,6.355311,27.1
2024,12,ciudad de mexico (aicm),etiopia,mujer,6,5.835625,2.7
2024,2,ciudad de mexico (aicm),"faroe, islas",hombre,1,1.254104,25.4
2024,3,ciudad de mexico (aicm),"faroe, islas",hombre,1,1.281704,28.2
2024,9,ciudad de mexico (aicm),"faroe, islas",hombre,1,1.3744115,37.4
2024,1,ciudad de mexico (aicm),"faroe, islas",mujer,2,1.1786122,41.1
2024,4,ciudad de mexico (aicm),"faroe, islas",mujer,1,1.3224847,32.2
2024,7,ciudad de mexico (aicm),"faroe, islas",mujer,1,1.5523076,55.2
2024,1,ciudad de mexico (aicm),filipinas,hombre,386,277.33627,28.2
2024,2,ciudad de mexico (aicm),filipinas,hombre,356,395.81616,11.2
2024,3,ciudad de mexico (aicm),filipinas,hombre,548,415.6957,24.1
2024,4,ciudad de mexico (aicm),filipinas,hombre,365,475.7131,30.3
2024,5,ciudad de mexico (aicm),filipinas,hombre,469,402.03,14.3
2024,6,ciudad de mexico (aicm),filipinas,hombre,457,455.62378,0.3
2024,7,ciudad de mexico (aicm),filipinas,hombre,391,421.17056,7.7
2024,8,ciudad de mexico (aicm),filipinas,hombre,394,315.14706,20.0
2024,9,ciudad de mexico (aicm),filipinas,hombre,454,369.83813,18.5
2024,10,ciudad de mexico (aicm),filipinas,hombre,416,445.95703,7.2
2024,11,ciudad de mexico (aicm),filipinas,hombre,538,400.45633,25.6
2024,12,ciudad de mexico (aicm),filipinas,hombre,266,433.15906,62.8
2024,1,ciudad de mexico (aicm),filipinas,mujer,111,61.594765,44.5
2024,2,ciudad de mexico (aicm),filipinas,mujer,74,105.62424,42.7
2024,3,ciudad de mexico (aicm),filipinas,mujer,98,100.67394,2.7
2024,4,ciudad de mexico (aicm),filipinas,mujer,83,98.942,19.2
2024,5,ciudad de mexico (aicm),filipinas,mujer,112,98.90885,11.7
2024,6,ciudad de mexico (aicm),filipinas,mujer,113,105.82301,6.4
2024,7,ciudad de mexico (aicm),filipinas,mujer,67,110.32812,64.7
2024,8,ciudad de mexico (aicm),filipinas,mujer,107,74.98198,29.9
2024,9,ciudad de mexico (aicm),filipinas,mujer,134,100.85027,24.7
2024,10,ciudad de mexico (aicm),filipinas,mujer,152,158.90302,4.5
2024,11,ciudad de mexico (aicm),filipinas,mujer,181,148.53712,17.9
2024,12,ciudad de mexico (aicm),filipinas,mujer,82,147.57404,80.0
2024,1,ciudad de mexico (aicm),finlandia,hombre,91,91.852455,0.9
2024,2,ciudad de mexico (aicm),finlandia,hombre,95,105.88575,11.5
2024,3,ciudad de mexico (aicm),finlandia,hombre,76,112.87405,48.5
2024,4,ciudad de mexico (aicm),finlandia,hombre,74,92.07092,24.4
2024,5,ciudad de mexico (aicm),finlandia,hombre,76,89.30929,17.5
2024,6,ciudad de mexico (aicm),finlandia,hombre,83,83.01217,0.0
2024,7,ciudad de mexico (aicm),finlandia,hombre,72,78.8281,9.5
2024,8,ciudad de mexico (aicm),finlandia,hombre,50,63.545017,27.1
2024,9,ciudad de mexico (aicm),finlandia,hombre,89,60.81432,31.7
2024,10,ciudad de mexico (aicm),finlandia,hombre,108,114.63281,6.1
2024,11,ciudad de mexico (aicm),finlandia,hombre,137,115.80054,15.5
2024,12,ciudad de mexico (aicm),finlandia,hombre,142,134.01204,5.6
2024,1,ciudad de mexico (aicm),finlandia,mujer,88,93.06068,5.8
2024,2,ciudad de mexico (aicm),finlandia,mujer,73,102.922325,41.0
2024,3,ciudad de mexico (aicm),finlandia,mujer,85,99.18088,16.7
2024,4,ciudad de mexico (aicm),finlandia,mujer,44,86.26605,96.1
2024,5,ciudad de mexico (aicm),finlandia,mujer,59,50.490112,14.4
2024,6,ciudad de mexico (aicm),finlandia,mujer,67,64.275314,4.1
2024,7,ciudad de mexico (aicm),finlandia,mujer,67,67.1134,0.2
2024,8,ciudad de mexico (aicm),finlandia,mujer,54,53.321293,1.3
2024,9,ciudad de mexico (aicm),finlandia,mujer,56,56.02093,0.0
2024,10,ciudad de mexico (aicm),finlandia,mujer,95,79.2314,16.6
